tweet,date,city,user_location,id,link
"Mi mamá puso unos muñequitos de navidad en cada puerta. Me estaba cepillando los dientes, cuando el muñeco de la puerta del baño (donde estaba) se comienza a mover y yo de Padre nuestro que estás en los cielos... Después me di cuenta que era que yo lo había movido con lacabeza.",2020-11-20 03:52:42,Medellín,"Medellín, Colombia",1329633743448010753,https://twitter.com/i/web/status/1329633743448010753
Fan #1 de las películas girly de navidad 🎄,2020-11-20 03:50:38,Medellín,"Medellín, Antioquia",1329633224964911104,https://twitter.com/i/web/status/1329633224964911104
"@AndresC5805 @Caro425 @CamilaAvril @QuinteroCalle La navidad entera es una copia de una celebración pagana, que fue introducida por uno de los papas católicos hace muchos años, solapando la época en la que se celebraban otras festividades paganas, con el fin de irlas eliminando.",2020-11-20 03:44:34,Medellín,Medellín,1329631695272890371,https://twitter.com/i/web/status/1329631695272890371
Insisten con que el diablo no hace parte de la navidad pero díganme de donde putas salió la candelada del Diablo? Ah? Ahhhhhh?,2020-11-20 03:44:31,Medellín,"Medellín, Colombia",1329631684116041728,https://twitter.com/i/web/status/1329631684116041728
"@duveralexperez @Malecc1 @lujansaenz @JoseGuarnizoA @julisalazarmeza @SantiagoGL23 @vemeloschakras @sebasareizaxyz @AndresOspinaAt @anesma @fredypulgarin10 @daniareiza12 @susilondonom1 ¡Uy! La jeringosa, El hijo ausente, Cinco pa las 12, Se va la vida, Adonay, Cantares de Navidad, Solo un cigarro, Grito vagabundo, Limoncito con ron y Ron de vinola. Bonus: todas las de Octavio Mesa 🤣.",2020-11-20 03:38:41,Medellín,"Medellín, Colombia",1329630215929274380,https://twitter.com/i/web/status/1329630215929274380
"Para decorar tu hogar en esta Navidad. 
Encuéntralas en la Tienda Temática DULCE TRADICIÓN
Parque principal Cisneros Antioquia
#ASOMECIS en Cisneros, Antioquia https://t.co/i9S1JQ7z5C",2020-11-20 03:37:59,Medellín,antioquia - colombia,1329630040452190216,https://twitter.com/i/web/status/1329630040452190216
@_a9503 Me alquilo como acompañante tuyo para pasarla contigo y no pasar otra navidad solo de nuevo,2020-11-20 03:37:18,Medellín,Colombia ,1329629866380156928,https://twitter.com/i/web/status/1329629866380156928
"@mcamilajj Y ese es el problema cami, que cada año es de un tema distinto pero que nada qué ver con la navidad 🥴. Que no me cambien el 🎅🏻 ni el ⛄ por un par de vacas o una palmera",2020-11-20 03:34:38,Medellín,"Medellín, Colombia",1329629198412034048,https://twitter.com/i/web/status/1329629198412034048
"Suben la foto del árbol de navidad y eso parecen unos chamizos, qué pesar, qué desconsuelo.",2020-11-20 03:33:31,Medellín,Medellín,1329628915242033153,https://twitter.com/i/web/status/1329628915242033153
Yo tengo una relación amor/odio por las películas de navidad porque por un lado me encantan y me parecen hermosas y por otro qué hpta tristeza que eso no pase en la vida real jajaja quiero una navidad mágica 😭,2020-11-20 03:27:01,Medellín,Medellín,1329627279635451904,https://twitter.com/i/web/status/1329627279635451904
"No te preocupes, pues somos más los que pensamos y opinamos como tu Juan Manuel, a palabras necias  oidos sordos  La navidad es familia, unidad y no esa clase de ,.... https://t.co/oc8E7C4RUV",2020-11-20 03:19:50,Medellín,"Medellín, Colombia",1329625470376304645,https://twitter.com/i/web/status/1329625470376304645
"@QuinteroCalle Me parece una estupidez e ignorancia son luces , la navidad de por sí era solo una ilusión para encubrir una fiesta pagana , en esta época ni siquiera me Jesús en verdad , y solo le van a dar gustó a un montón de resentidos religiosos que creen que cambiar el mundo está mal.",2020-11-20 03:12:52,Medellín,Medellin-Colombia ,1329623720638500866,https://twitter.com/i/web/status/1329623720638500866
"Deberíamos poner borrachos por todo #Medellín, definitivamente eso sí representa la #Navidad, estoy seguro que con eso sí se sienten muy identificados. https://t.co/z3hBrUxGF0",2020-11-20 03:11:49,Medellín,"Medellín, Colombia",1329623456024059905,https://twitter.com/i/web/status/1329623456024059905
"@AlejaCorreaP Y que tiene que ver la marimonda acá?  Se que el tema de papá Noel, es algo robado.  No es nuestro, pero nos acerca más a la navidad que el diablo de Riosucio. Así hayas pasado divino en esos carnavales.  Y termino con esto.  A mí no me daña pero a personas como mi asistente que",2020-11-20 03:09:53,Medellín,"Medellin, Colombia",1329622966578147329,https://twitter.com/i/web/status/1329622966578147329
Ya quiero ser millonaria y decorar mi depa así de navidad y subir una historia con la canción esta de chingerbeeel chingerbeeell,2020-11-20 03:07:32,Medellín,"Medellín, Colombia",1329622377832001539,https://twitter.com/i/web/status/1329622377832001539
"Figuras con personajes móviles, aves y flores gigantes adornarán la Navidad en Rionegro.

https://t.co/bn1yWVZ69j https://t.co/tw4tlmd129",2020-11-20 03:05:34,Medellín,La Ceja  Antioquia,1329621882556059654,https://twitter.com/i/web/status/1329621882556059654
"Mk como les parece que hubo una inundación la hijueputa en mi unidad, y se entró el agua al cuarto útil donde estaba toda la navidad.

Así quedó mi arbolito:

Todo se oxidó gonorrea, feliz navidad adelantada https://t.co/8Nj81GxxSU",2020-11-20 03:01:46,Medellín,"Medellín, Colombia",1329620924769964033,https://twitter.com/i/web/status/1329620924769964033
"A don Juan M.Jaramillo le llovieron agresiones x su inconformidad frente a la falta de respeto de Quintero,montandonos el diablo como Navidad...me gustaría ver a estos deslenguados ,en una necesidad bien grande a ver si no acuden a Dios.... les falto familia a estos... https://t.co/1YoOocd1AA",2020-11-20 03:01:10,Medellín,Medellin -Antioquia,1329620775431786499,https://twitter.com/i/web/status/1329620775431786499
@QuinteroCalle @diamaov @LaHuellaton @Areametropol @AlcaldiadeMed Pero tampoco representa navidad esos matachos que usted ordenó colocar que forma de burlarse de lis antioqueños respete no sea miserable,2020-11-20 03:00:34,Medellín,,1329620624562647041,https://twitter.com/i/web/status/1329620624562647041
@QuinteroCalle Si a usted lo representa el diablo señor alcalde pongalo en su casa. La navidad es una fecha de felicidad y pienso que una figura como esa no representa la navidad. Ni esa imagen ni usted alcalde @QuinteroCalle representan a este pueblo antioqueño sus ideologias si que dañan :(,2020-11-20 03:00:10,Medellín,"Medellin, Colombia",1329620524327170051,https://twitter.com/i/web/status/1329620524327170051
La navidad es una tradición arraigadlo en los antioqueños es la celebracion de la fiesta de Epifanía una efemérides catolica que hace parte de nuestras tradiciones no es un carnaval ni una fiesta pagana por eso a los antioqueños nos gusta la navidad tradicional https://t.co/R1jhUS3vU0,2020-11-20 02:57:46,Medellín,"Medellín, Colombia",1329619918166388736,https://twitter.com/i/web/status/1329619918166388736
Prefiero los paisas  “mojigatos” que somos respetuosos de nuestras  tradiciones como el alumbrado navideño (en navidad se celebra el nacimiento de Jesucristo no cabe la figura alegórica al diablo) a la mamertada de una emisora que se cree superior  y progre. https://t.co/kmdh24ieCP,2020-11-20 02:57:10,Medellín,"Medellín, Colombia",1329619767083339777,https://twitter.com/i/web/status/1329619767083339777
"@DelosriosSEO @QuinteroCalle Que viva la Navidad paisa, el homenaje a los carnavales del mundo con todo y sus demonios... los que ven esto como un ritual o homenaje al diablo es mejor que lean, que viajen, que aprendan!",2020-11-20 02:51:33,Medellín,Medellín - Colombia,1329618355591008256,https://twitter.com/i/web/status/1329618355591008256
"Nea mi madre me tiene indignado, regalo todo lo que teníamos de navidad en la casa.",2020-11-20 02:49:45,Medellín,"Envigado, Colombia",1329617900865466372,https://twitter.com/i/web/status/1329617900865466372
"@ReivajNarud Pues claro, no ves que eso es para el último día de navidad 😉",2020-11-20 02:26:43,Medellín,"Antioquia, Colombia",1329612104911949829,https://twitter.com/i/web/status/1329612104911949829
Mi mamá preguntandole a mi gato si se va a comportar bien cuando armemos la navidad fue mi momento favorito del día.,2020-11-20 02:12:17,Medellín,"Medellín, Colombia",1329608472732852224,https://twitter.com/i/web/status/1329608472732852224
"Los Alumbrados Navideños, que este año llevan por nombre La magia de Colombia ilumina la Navidad se adaptan a las medidas de bioseguridad 
y distanciamiento social por la pandemia del coronavirus (COVID-19)

https://t.co/6ABSYXcqXv https://t.co/7lIUPpW7Ov",2020-11-20 02:12:06,Medellín,"Medellín, Colombia",1329608425031012355,https://twitter.com/i/web/status/1329608425031012355
No puedo con los árboles de Navidad blancos. El arbolito tiene que ser verde tradicional.,2020-11-20 02:11:20,Medellín,Medellín.,1329608235360333824,https://twitter.com/i/web/status/1329608235360333824
Quien seria el ladillado que decoró un árbol para navidad y quienes serian los invidiosos de mierda que  lo copiaron y lo agarraron de tradición.  Maldita sea.,2020-11-20 02:06:57,Medellín,"Medellín, Colombia",1329607131729948677,https://twitter.com/i/web/status/1329607131729948677
"@EPMestamosahi y @AlcaldiadeMed harán un homenaje a las fiestas tradicionales colombianas por lo tanto, las fiestas de Riosucio merecen estar. Respaldo total a @QuinteroCalle. Al diablo con la doble moral. La Navidad es celebración.",2020-11-20 02:06:19,Medellín,Envigado - Colombia,1329606972551942144,https://twitter.com/i/web/status/1329606972551942144
"@QuinteroCalle Que tiene que ver la navidad con la figura del diablo, así sea un icono de algunos pueblos de nuestro pais, no es símbolo para las fecha que se avecina en nuestra ciudad. Que ganas de generar polémica, debería generarla con obras y trabajo pero de eso poco.",2020-11-20 02:00:44,Medellín,"Medellín, Colombia",1329605564998045701,https://twitter.com/i/web/status/1329605564998045701
Arbolito de navidad! https://t.co/M8FGxNEWs5,2020-11-20 01:54:11,Medellín,"Medellín, Colombia",1329603919832625152,https://twitter.com/i/web/status/1329603919832625152
No sé qué darme de navidad 😔,2020-11-20 01:52:30,Medellín,"Medellín, Colombia",1329603494635040770,https://twitter.com/i/web/status/1329603494635040770
"@ghitis Saqueo es saqueo! Y los entes de control parecen bolitas del árbol de navidad, meramente decorativas....
@PGN_COL @CGR_Colombia @ContraloriaBta @ConcejoDeBogota @CarlosFGalan  @EmelRojasC @JuanLozano_R",2020-11-20 01:44:05,Medellín,"Medellín, Colombia",1329601375790129155,https://twitter.com/i/web/status/1329601375790129155
"Señor alcalde , ES QUE LA NAVIDAD NO ES UN CARNAVAL.
No es época para celebrar las fiestas de cada departamento de Colombia.
Es la época de la NOCHE DE PAZ Y EL NACIMIENTO DEL NIÑO DIOS. https://t.co/kMPoToOvZ6",2020-11-20 01:40:46,Medellín,"Medellín, Colombia",1329600539668209665,https://twitter.com/i/web/status/1329600539668209665
@pirryberrio2 @MrLeon08 @Carolicek @QuinteroCalle Tradición cristiana? Jajajajajaja usted sabe que la navidad es una fiesta pagana? O es que usted adora a papá Noel y a los renos del polo norte? Que pendejadas 🤣🤣,2020-11-20 01:38:56,Medellín,"Medellín, Colombia",1329600078999392256,https://twitter.com/i/web/status/1329600078999392256
"#PINTURITA no acierta media, los alumbrados que todos años causaron admiracion y orgullo en los #Medellinenses, ahora se han convertido en una exhibición de extrañas figuras folclóricas sin ninguna identidad con la Navidad.
@QuinteroCalle @AlcaldiadeMed @cdetoro @LuisAlfreRamos",2020-11-20 01:34:12,Medellín,ENVIGADO COLOMBIA,1329598888706269186,https://twitter.com/i/web/status/1329598888706269186
"Mi problema con la navidad es cuando me ofrecen natilla de arequipe, la natilla es de maíz y punto.",2020-11-20 01:33:35,Medellín,"Medellín, CO",1329598734032904194,https://twitter.com/i/web/status/1329598734032904194
"En clase, en navidad adelantada con mi familia y viendo los Grammy 😅😅 #LatinGRAMMY",2020-11-20 01:30:10,Medellín,"Medellín, Colombia",1329597871759495168,https://twitter.com/i/web/status/1329597871759495168
Admiración total por el equipo de #AlumbradosEPM que durante 53 años ha convertido a Medellín en la capital de la #Navidad. En 2020 son 30.500 figuras y 28 millones de bombillas 👏👏👏 ⁦@EPMestamosahi⁩ https://t.co/SSPOVZV168,2020-11-20 01:30:08,Medellín,Medellín,1329597863505125385,https://twitter.com/i/web/status/1329597863505125385
"Parques del Río se ilumina para esta Navidad.
#Medellín espera recibirlos para que conozcan el alumbrado navideño más bonito de Colombia. https://t.co/duJeKms2Yc",2020-11-20 01:29:32,Medellín,Medellín - Colombia,1329597714406006784,https://twitter.com/i/web/status/1329597714406006784
Oiste cómo es la cosa? Ahora en la navidad se celebran otro tipo de fiestas diferentes a la Navidad y por eso es viable un diablo? Definitivamente Quinterucho si es el peor mamarracho que hemos tenido en Medellín.,2020-11-20 01:26:05,Medellín,Medellin - Colombia,1329596845497184256,https://twitter.com/i/web/status/1329596845497184256
"@DEISYAL17 @QuinteroCalle La navidad es una fiesta pagana 😑 Lea, infórmese para que no haga el ridículo así .",2020-11-20 01:03:25,Medellín,medellin/colombia,1329591141122052104,https://twitter.com/i/web/status/1329591141122052104
De navidad me pueden regalar el conjunto de jogger bunny de ana Plata y unas botas estilo Dr martens.,2020-11-20 00:58:56,Medellín,"Medellín, Colombia",1329590011793190912,https://twitter.com/i/web/status/1329590011793190912
"🥳 ¡R E A P E R T U R A! 🥳
¿Qué mejor que encontrarnos a celebrar navidad?
Adquieran sus entradas en https://t.co/G5inj18r9p y disfrutemos juntos esta noche de navidad en concierto. 🐺 https://t.co/dkxp7WzEV9",2020-11-20 00:55:33,Medellín,"Medellín, Colombia",1329589161796530177,https://twitter.com/i/web/status/1329589161796530177
Ahora saldrán con que en navidad tampoco se pueden poner flamingos rosados ?,2020-11-20 00:55:32,Medellín,Colombia,1329589157501472768,https://twitter.com/i/web/status/1329589157501472768
"Buenas noches a todos, a abrigarse porque empieza a llegar el frío nocturno de navidad, y aunque estemos en pandemia y con seres queridos lejos de aquí, debemos ser positivos y seguir con cariño apostando a que las cosas mejorarán, así estoy segura que será.",2020-11-20 00:55:18,Medellín,El Junquito,1329589099204849664,https://twitter.com/i/web/status/1329589099204849664
"Los excedentes de la modernización del alumbrado público serán invertidos en la instalación de figuras navideñas, espectáculos y decoración que fortalecerán la apropiación de los espacios públicos entre la población rionegrera. https://t.co/Jc2hcyx59f",2020-11-20 00:48:04,Medellín,"Antioquia, Colombia",1329587277358637058,https://twitter.com/i/web/status/1329587277358637058
@elespectador Y todas las marimondas? La verdad en vez de la llegada de navidad al pasar por Las Palmas y otros lugares me sentí en pré carnaval como@ha cambiado Medellín !,2020-11-20 00:44:04,Medellín,"Medellín, Colombia",1329586271367426049,https://twitter.com/i/web/status/1329586271367426049
"@DalmaHiggins Si fuera por qué ese no es el significado de la navidad tocaría desmontar todo el alumbrado que este año tiene como temática las maravillas de Colombia dónde está representando hasta el carnaval de Barranquilla, o que tiene que ver eso con la navidad?",2020-11-20 00:42:29,Medellín,"Medellín, Colombia",1329585873223086085,https://twitter.com/i/web/status/1329585873223086085
"Imagínense que me regalaron un arbolito de navidad, y aquí ando  ando Armándolo...el árbol si lo deje para mañana.",2020-11-20 00:40:00,Medellín,"Medellín, Colombia",1329585250809360389,https://twitter.com/i/web/status/1329585250809360389
"@samienfer999 @QuinteroCalle Mor pero pues en plena navidad hacen el ritual de mitos y leyendas, Y PASA POR TODO EL CENTRO DE LA CIUDAD, la llorona y otros mitos que también son “satánicos” y no lloran tanto, deje de chimbiar y tómese el tetero, bobo.",2020-11-20 00:39:21,Medellín,"Medellín, Colombia",1329585085998391297,https://twitter.com/i/web/status/1329585085998391297
